interation,polynomial,error,polynomial_best,error_best
3188,-4.339740058135612*x**10 - 2.3375920142117153*x**9 + 0.0867720214203816*x**8 + 2.4410802886997423*x**7 + 5.2518258476556845*x**6 + 6.839570395766829*x**5 + 4.018422911286862*x**4 - 4.097413473724835*x**3 - 15.627057470510167*x**2 + 7.607865667579182*x + 0.05735379730678487,1.623106735469494,-4.339740058135612*x**10 - 2.3375920142117153*x**9 + 0.0867720214203816*x**8 + 2.4410802886997423*x**7 + 5.2518258476556845*x**6 + 6.839570395766829*x**5 + 4.018422911286862*x**4 - 4.097413473724835*x**3 - 15.627057470510167*x**2 + 7.607865667579182*x + 0.05735379730678487,0.18017251374554855
3189,-4.34018876425028*x**10 - 2.3379093036200667*x**9 + 0.08666822101050456*x**8 + 2.4412593411095087*x**7 + 5.252303360273849*x**6 + 6.8402323555243845*x**5 + 4.01891762976748*x**4 - 4.097707352429686*x**3 - 15.628419521725736*x**2 + 7.6086490967890885*x + 0.05727609385274976,1.6230059739068903,-4.34018876425028*x**10 - 2.3379093036200667*x**9 + 0.08666822101050456*x**8 + 2.4412593411095087*x**7 + 5.252303360273849*x**6 + 6.8402323555243845*x**5 + 4.01891762976748*x**4 - 4.097707352429686*x**3 - 15.628419521725736*x**2 + 7.6086490967890885*x + 0.05727609385274976,0.18016692115407257
3190,-4.34063712531919*x**10 - 2.338226394234391*x**9 + 0.08656444749720354*x**8 + 2.4414382358133704*x**7 + 5.252780549933236*x**6 + 6.84089391274959*x**5 + 4.0194120690500394*x**4 - 4.098001041138411*x**3 - 15.62978071778204*x**2 + 7.609432027165969*x + 0.05719844025622084,1.6229053554473358,-4.34063712531919*x**10 - 2.338226394234391*x**9 + 0.08656444749720354*x**8 + 2.4414382358133704*x**7 + 5.252780549933236*x**6 + 6.84089391274959*x**5 + 4.0194120690500394*x**4 - 4.098001041138411*x**3 - 15.62978071778204*x**2 + 7.609432027165969*x + 0.05719844025622084,0.1801613363320408
3191,-4.3410851415671665*x**10 - 2.33854328618387*x**9 + 0.08646070086347721*x**8 + 2.441616972914484*x**7 + 5.253257416844162*x**6 + 6.841555067703784*x**5 + 4.019906229314863*x**4 - 4.098294539975415*x**3 - 15.631141059232856*x**2 + 7.610214459033288*x + 0.05712083648484936,1.6228048798962664,-4.3410851415671665*x**10 - 2.33854328618387*x**9 + 0.08646070086347721*x**8 + 2.441616972914484*x**7 + 5.253257416844162*x**6 + 6.841555067703784*x**5 + 4.019906229314863*x**4 - 4.098294539975415*x**3 - 15.631141059232856*x**2 + 7.610214459033288*x + 0.05712083648484936,0.18015575926937594
3192,-4.341532813218903*x**10 - 2.338859979597594*x**9 + 0.08635698109233798*x**8 + 2.441795552515935*x**7 + 5.253733961216808*x**6 + 6.842215820648131*x**5 + 4.0204001107421785*x**4 - 4.098587849065019*x**3 - 15.632500546631634*x**2 + 7.610996392714311*x + 0.057043282506320986,1.6227045470593595,-4.341532813218903*x**10 - 2.338859979597594*x**9 + 0.08635698109233798*x**8 + 2.441795552515935*x**7 + 5.253733961216808*x**6 + 6.842215820648131*x**5 + 4.0204001107421785*x**4 - 4.098587849065019*x**3 - 15.632500546631634*x**2 + 7.610996392714311*x + 0.057043282506320986,0.18015018995601195
3193,-4.3419801404989355*x**10 - 2.339176474604575*x**9 + 0.08625328816680497*x**8 + 2.441973974720746*x**7 + 5.254210183261222*x**6 + 6.842876171843622*x**5 + 4.020893713512092*x**4 - 4.098880968531472*x**3 - 15.63385918053143*x**2 + 7.6117778285320945*x + 0.056965778288308885,1.6226043567425688,-4.3419801404989355*x**10 - 2.339176474604575*x**9 + 0.08625328816680497*x**8 + 2.441973974720746*x**7 + 5.254210183261222*x**6 + 6.842876171843622*x**5 + 4.020893713512092*x**4 - 4.098880968531472*x**3 - 15.63385918053143*x**2 + 7.6117778285320945*x + 0.056965778288308885,0.1801446283818959
3194,-4.342427123631664*x**10 - 2.339492771333734*x**9 + 0.08614962206991295*x**8 + 2.4421522396318753*x**7 + 5.254686083187311*x**6 + 6.843536121551088*x**5 + 4.021387037804589*x**4 - 4.099173898498942*x**3 - 15.63521696148498*x**2 + 7.612558766809479*x + 0.056888323798548385,1.622504308752094,-4.342427123631664*x**10 - 2.339492771333734*x**9 + 0.08614962206991295*x**8 + 2.4421522396318753*x**7 + 5.254686083187311*x**6 + 6.843536121551088*x**5 + 4.021387037804589*x**4 - 4.099173898498942*x**3 - 15.63521696148498*x**2 + 7.612558766809479*x + 0.056888323798548385,0.18013907453698622
3195,-4.342873762841335*x**10 - 2.3398088699139166*x**9 + 0.08604598278470492*x**8 + 2.4423303473522098*x**7 + 5.255161661204845*x**6 + 6.844195670031182*x**5 + 4.021880083799545*x**4 - 4.099466639091506*x**3 - 15.636573890044643*x**2 + 7.6133392078691*x + 0.056810919004773495,1.6224044028943918,-4.342873762841335*x**10 - 2.3398088699139166*x**9 + 0.08604598278470492*x**8 + 2.4423303473522098*x**7 + 5.255161661204845*x**6 + 6.844195670031182*x**5 + 4.021880083799545*x**4 - 4.099466639091506*x**3 - 15.636573890044643*x**2 + 7.6133392078691*x + 0.056810919004773495,0.18013352841125338
3196,-4.343320058352047*x**10 - 2.3401247704738823*x**9 + 0.08594237029423578*x**8 + 2.4425082979845687*x**7 + 5.255636917523471*x**6 + 6.844854817544395*x**5 + 4.022372851676705*x**4 - 4.099759190433171*x**3 - 15.637929966762407*x**2 + 7.614119152033377*x + 0.05673356387473133,1.6223046389761782,-4.343320058352047*x**10 - 2.3401247704738823*x**9 + 0.08594237029423578*x**8 + 2.4425082979845687*x**7 + 5.255636917523471*x**6 + 6.844854817544395*x**5 + 4.022372851676705*x**4 - 4.099759190433171*x**3 - 15.637929966762407*x**2 + 7.614119152033377*x + 0.05673356387473133,0.18012798999468008
3197,-4.3437660103877604*x**10 - 2.3404404731423063*x**9 + 0.08583878458157074*x**8 + 2.4426860916317077*x**7 + 5.256111852352677*x**6 + 6.845513564351045*x**5 + 4.022865341615714*x**4 - 4.100051552647863*x**3 - 15.639285192189917*x**2 + 7.614898599624526*x + 0.05665625837621528,1.6222050168044355,-4.3437660103877604*x**10 - 2.3404404731423063*x**9 + 0.08583878458157074*x**8 + 2.4426860916317077*x**7 + 5.256111852352677*x**6 + 6.845513564351045*x**5 + 4.022865341615714*x**4 - 4.100051552647863*x**3 - 15.639285192189917*x**2 + 7.614898599624526*x + 0.05665625837621528,0.18012245927726145
3198,-4.344211619172286*x**10 - 2.340755978047777*x**9 + 0.08573522562978639*x**8 + 2.442863728396312*x**7 + 5.256586465901838*x**6 + 6.846171910711287*x**5 + 4.023357553796085*x**4 - 4.10034372585942*x**3 - 15.640639566878454*x**2 + 7.615677550964551*x + 0.056579002477008464,1.6221055361863874,-4.344211619172286*x**10 - 2.340755978047777*x**9 + 0.08573522562978639*x**8 + 2.442863728396312*x**7 + 5.256586465901838*x**6 + 6.846171910711287*x**5 + 4.023357553796085*x**4 - 4.10034372585942*x**3 - 15.640639566878454*x**2 + 7.615677550964551*x + 0.056579002477008464,0.18011693624900393
3199,-4.344656884929292*x**10 - 2.3410712853188036*x**9 + 0.08563169342196973*x**8 + 2.443041208381004*x**7 + 5.25706075838018*x**6 + 6.846829856885103*x**5 + 4.02384948839723*x**4 - 4.100635710191599*x**3 - 15.641993091378966*x**2 + 7.616456006375251*x + 0.0565017961449448,1.6220061969295196,-4.344656884929292*x**10 - 2.3410712853188036*x**9 + 0.08563169342196973*x**8 + 2.443041208381004*x**7 + 5.25706075838018*x**6 + 6.846829856885103*x**5 + 4.02384948839723*x**4 - 4.100635710191599*x**3 - 15.641993091378966*x**2 + 7.616456006375251*x + 0.0565017961449448,0.18011142089992627
3200,-4.345101807882301*x**10 - 2.3413863950838127*x**9 + 0.08552818794121977*x**8 + 2.4432185316883372*x**7 + 5.257534729996794*x**6 + 6.847487403132299*x**5 + 4.024341145598429*x**4 - 4.100927505768093*x**3 - 15.643345766241998*x**2 + 7.617233966178218*x + 0.05642463934786503,1.621906998841577,-4.345101807882301*x**10 - 2.3413863950838127*x**9 + 0.08552818794121977*x**8 + 2.4432185316883372*x**7 + 5.257534729996794*x**6 + 6.847487403132299*x**5 + 4.024341145598429*x**4 - 4.100927505768093*x**3 - 15.643345766241998*x**2 + 7.617233966178218*x + 0.05642463934786503,0.18010591322005934
3201,-4.345546388254684*x**10 - 2.3417013074711397*x**9 + 0.08542470917064637*x**8 + 2.4433956984208014*x**7 + 5.258008380960632*x**6 + 6.848144549712525*x**5 + 4.0248325255788515*x**4 - 4.101219112712498*x**3 - 15.644697592017762*x**2 + 7.618011430694823*x + 0.05634753205362472,1.6218079417305575,-4.345546388254684*x**10 - 2.3417013074711397*x**9 + 0.08542470917064637*x**8 + 2.4433956984208014*x**7 + 5.258008380960632*x**6 + 6.848144549712525*x**5 + 4.0248325255788515*x**4 - 4.101219112712498*x**3 - 15.644697592017762*x**2 + 7.618011430694823*x + 0.05634753205362472,0.18010041319944592
3202,-4.345990626269677*x**10 - 2.342016022609048*x**9 + 0.08532125709336964*x**8 + 2.443572708680815*x**7 + 5.2584817114805205*x**6 + 6.848801296885248*x**5 + 4.025323628517562*x**4 - 4.101510531148332*x**3 - 15.646048569256122*x**2 + 7.618788400246241*x + 0.05627047423011558,1.6217090254047084,-4.345990626269677*x**10 - 2.342016022609048*x**9 + 0.08532125709336964*x**8 + 2.443572708680815*x**7 + 5.2584817114805205*x**6 + 6.848801296885248*x**5 + 4.025323628517562*x**4 - 4.101510531148332*x**3 - 15.646048569256122*x**2 + 7.618788400246241*x + 0.05627047423011558,0.18009492082814044
3203,-4.346434522150367*x**10 - 2.3423305406257096*x**9 + 0.08521783169252078*x**8 + 2.443749562570733*x**7 + 5.258954721765146*x**6 + 6.849457644909783*x**5 + 4.025814454593493*x**4 - 4.101801761199038*x**3 - 15.647398698506565*x**2 + 7.619564875153433*x + 0.05619346584523165,1.6216102496725406,-4.346434522150367*x**10 - 2.3423305406257096*x**9 + 0.08521783169252078*x**8 + 2.443749562570733*x**7 + 5.258954721765146*x**6 + 6.849457644909783*x**5 + 4.025814454593493*x**4 - 4.101801761199038*x**3 - 15.647398698506565*x**2 + 7.619564875153433*x + 0.05619346584523165,0.18008943609620975
3204,-4.346878076119694*x**10 - 2.342644861649214*x**9 + 0.0851144329512428*x**8 + 2.443926260192846*x**7 + 5.259427412023054*x**6 + 6.850113594045268*x**5 + 4.026305003985466*x**4 - 4.102092802987981*x**3 - 15.64874798031824*x**2 + 7.620340855737151*x + 0.05611650686690647,1.6215116143428148,-4.346878076119694*x**10 - 2.342644861649214*x**9 + 0.0851144329512428*x**8 + 2.443926260192846*x**7 + 5.259427412023054*x**6 + 6.850113594045268*x**5 + 4.026305003985466*x**4 - 4.102092802987981*x**3 - 15.64874798031824*x**2 + 7.620340855737151*x + 0.05611650686690647,0.1800839589937324
3205,-4.347321288400455*x**10 - 2.3429589858075732*x**9 + 0.08501106085268856*x**8 + 2.4441028016493727*x**7 + 5.259899782462665*x**6 + 6.850769144550671*x**5 + 4.0267952768721855*x**4 - 4.1023836566384295*x**3 - 15.65009641523992*x**2 + 7.621116342317943*x + 0.056039597263077764,1.6214131192245465,-4.347321288400455*x**10 - 2.3429589858075732*x**9 + 0.08501106085268856*x**8 + 2.4441028016493727*x**7 + 5.259899782462665*x**6 + 6.850769144550671*x**5 + 4.0267952768721855*x**4 - 4.1023836566384295*x**3 - 15.65009641523992*x**2 + 7.621116342317943*x + 0.056039597263077764,0.18007848951079897
3206,-4.347764159215303*x**10 - 2.3432729132287107*x**9 + 0.0849077153800221*x**8 + 2.4442791870424694*x**7 + 5.260371833292258*x**6 + 6.851424296684791*x**5 + 4.027285273432256*x**4 - 4.102674322273593*x**3 - 15.651444003820043*x**2 + 7.6218913352161435*x + 0.055962737001712295,1.621314764127004,-4.347764159215303*x**10 - 2.3432729132287107*x**9 + 0.0849077153800221*x**8 + 2.4442791870424694*x**7 + 5.260371833292258*x**6 + 6.851424296684791*x**5 + 4.027285273432256*x**4 - 4.102674322273593*x**3 - 15.651444003820043*x**2 + 7.6218913352161435*x + 0.055962737001712295,0.1800730276375118
3207,-4.348206688786744*x**10 - 2.343586644040471*x**9 + 0.08480439651641754*x**8 + 2.444455416474224*x**7 + 5.260843564719975*x**6 + 6.852079050706261*x**5 + 4.027774993844142*x**4 - 4.102964800016591*x**3 - 15.652790746606666*x**2 + 7.622665834751882*x + 0.055885926050800214,1.6212165488597103,-4.348206688786744*x**10 - 2.343586644040471*x**9 + 0.08480439651641754*x**8 + 2.444455416474224*x**7 + 5.260843564719975*x**6 + 6.852079050706261*x**5 + 4.027774993844142*x**4 - 4.102964800016591*x**3 - 15.652790746606666*x**2 + 7.622665834751882*x + 0.055885926050800214,0.18006757336398524
3208,-4.34864887733714*x**10 - 2.343900178370611*x**9 + 0.08470110424506237*x**8 + 2.4446314900466626*x**7 + 5.261314976953825*x**6 + 6.852733406873549*x**5 + 4.028264438286204*x**4 - 4.103255089990462*x**3 - 15.654136644147519*x**2 + 7.623439841245079*x + 0.055809164378354356,1.6211184732324426,-4.34864887733714*x**10 - 2.343900178370611*x**9 + 0.08470110424506237*x**8 + 2.4446314900466626*x**7 + 5.261314976953825*x**6 + 6.852733406873549*x**5 + 4.028264438286204*x**4 - 4.103255089990462*x**3 - 15.654136644147519*x**2 + 7.623439841245079*x + 0.055809164378354356,0.18006212668034569
3209,-4.349090725088716*x**10 - 2.344213516346802*x**9 + 0.08459783854915341*x**8 + 2.4448074078617408*x**7 + 5.261786070201681*x**6 + 6.853387365444957*x**5 + 4.028753606936681*x**4 - 4.103545192318167*x**3 - 15.655481696989963*x**2 + 7.624213355015451*x + 0.05573245195240477,1.6210205370552262,-4.349090725088716*x**10 - 2.344213516346802*x**9 + 0.08459783854915341*x**8 + 2.4448074078617408*x**7 + 5.261786070201681*x**6 + 6.853387365444957*x**5 + 4.028753606936681*x**4 - 4.103545192318167*x**3 - 15.655481696989963*x**2 + 7.624213355015451*x + 0.05573245195240477,0.18005668757673102
3210,-4.3495322322635435*x**10 - 2.344526658096645*x**9 + 0.0844945994118977*x**8 + 2.444983170021343*x**7 + 5.262256844671282*x**6 + 6.854040926678618*x**5 + 4.029242499973702*x**4 - 4.103835107122592*x**3 - 15.656825905680979*x**2 + 7.624986376382506*x + 0.0556557887409882,1.620922740138342,-4.3495322322635435*x**10 - 2.344526658096645*x**9 + 0.0844945994118977*x**8 + 2.444983170021343*x**7 + 5.262256844671282*x**6 + 6.854040926678618*x**5 + 4.029242499973702*x**4 - 4.103835107122592*x**3 - 15.656825905680979*x**2 + 7.624986376382506*x + 0.0556557887409882,0.18005125604329128
3211,-4.349973399083551*x**10 - 2.344839603747644*x**9 + 0.08439138681651484*x**8 + 2.4451587766272986*x**7 + 5.262727300570234*x**6 + 6.854694090832486*x**5 + 4.029731117575282*x**4 - 4.104124834526529*x**3 - 15.658169270767234*x**2 + 7.625758905665536*x + 0.05557917471218332,1.6208250822923225,-4.349973399083551*x**10 - 2.344839603747644*x**9 + 0.08439138681651484*x**8 + 2.4451587766272986*x**7 + 5.262727300570234*x**6 + 6.854694090832486*x**5 + 4.029731117575282*x**4 - 4.104124834526529*x**3 - 15.658169270767234*x**2 + 7.625758905665536*x + 0.05557917471218332,0.1800458320701883
3212,-4.350414225770525*x**10 - 2.345152353427231*x**9 + 0.08428820074623337*x**8 + 2.4453342277813657*x**7 + 5.263197438106005*x**6 + 6.855346858164362*x**5 + 4.030219459919317*x**4 - 4.104414374652704*x**3 - 15.659511792795024*x**2 + 7.626530943183638*x + 0.05550260983407433,1.620727563327957,-4.350414225770525*x**10 - 2.345152353427231*x**9 + 0.08428820074623337*x**8 + 2.4453342277813657*x**7 + 5.263197438106005*x**6 + 6.855346858164362*x**5 + 4.030219459919317*x**4 - 4.104414374652704*x**3 - 15.659511792795024*x**2 + 7.626530943183638*x + 0.05550260983407433,0.18004041564759604
3213,-4.35085471254611*x**10 - 2.3454649072627487*x**9 + 0.08418504118429426*x**8 + 2.4455095235852333*x**7 + 5.263667257485931*x**6 + 6.8559992289318785*x**5 + 4.03070752718359*x**4 - 4.104703727623759*x**3 - 15.660853472310293*x**2 + 7.62730248925569*x + 0.0554260940747876,1.6206301830562746,-4.35085471254611*x**10 - 2.3454649072627487*x**9 + 0.08418504118429426*x**8 + 2.4455095235852333*x**7 + 5.263667257485931*x**6 + 6.8559992289318785*x**5 + 4.03070752718359*x**4 - 4.104703727623759*x**3 - 15.660853472310293*x**2 + 7.62730248925569*x + 0.0554260940747876,0.18003500676569958
3214,-4.351294859631794*x**10 - 2.3457772653814595*x**9 + 0.08408190811394864*x**8 + 2.4456846641405288*x**7 + 5.264136758917213*x**6 + 6.856651203392488*x**5 + 4.031195319545759*x**4 - 4.104992893562251*x**3 - 15.662194309858625*x**2 + 7.628073544200373*x + 0.05534962740244505,1.6205329412885685,-4.351294859631794*x**10 - 2.3457772653814595*x**9 + 0.08408190811394864*x**8 + 2.4456846641405288*x**7 + 5.264136758917213*x**6 + 6.856651203392488*x**5 + 4.031195319545759*x**4 - 4.104992893562251*x**3 - 15.662194309858625*x**2 + 7.628073544200373*x + 0.05534962740244505,0.18002960541469665
3215,-4.351734667248941*x**10 - 2.3460894279105404*x**9 + 0.08397880151845852*x**8 + 2.4458596495488125*x**7 + 5.2646059426069165*x**6 + 6.8573027818034955*x**5 + 4.031682837183376*x**4 - 4.105281872590673*x**3 - 15.66353430598524*x**2 + 7.6288441083361525*x + 0.05527320978519865,1.620435837836369,-4.351734667248941*x**10 - 2.3460894279105404*x**9 + 0.08397880151845852*x**8 + 2.4458596495488125*x**7 + 5.2646059426069165*x**6 + 6.8573027818034955*x**5 + 4.031682837183376*x**4 - 4.105281872590673*x**3 - 15.66353430598524*x**2 + 7.6288441083361525*x + 0.05527320978519865,0.18002421158479595
3216,-4.352174135618768*x**10 - 2.346401394977093*x**9 + 0.08387572138109667*x**8 + 2.4460344799115763*x**7 + 5.2650748087619705*x**6 + 6.857953964422021*x**5 + 4.032170080273874*x**4 - 4.105570664831418*x**3 - 15.664873461235024*x**2 + 7.629614181981303*x + 0.05519684119123161,1.6203388725114691,-4.352174135618768*x**10 - 2.346401394977093*x**9 + 0.08387572138109667*x**8 + 2.4460344799115763*x**7 + 5.2650748087619705*x**6 + 6.857953964422021*x**5 + 4.032170080273874*x**4 - 4.105570664831418*x**3 - 15.664873461235024*x**2 + 7.629614181981303*x + 0.05519684119123161,0.1800188252662187
3217,-4.3526132649623275*x**10 - 2.3467131667081294*x**9 + 0.08377266768514834*x**8 + 2.4462091553302505*x**7 + 5.265543357589172*x**6 + 6.858604751505019*x**5 + 4.032657048994577*x**4 - 4.105859270406808*x**3 - 15.666211776152508*x**2 + 7.630383765453875*x + 0.055120521588735746,1.6202420451259074,-4.3526132649623275*x**10 - 2.3467131667081294*x**9 + 0.08377266768514834*x**8 + 2.4462091553302505*x**7 + 5.265543357589172*x**6 + 6.858604751505019*x**5 + 4.032657048994577*x**4 - 4.105859270406808*x**3 - 15.666211776152508*x**2 + 7.630383765453875*x + 0.055120521588735746,0.18001344644919764
3218,-4.353052055500554*x**10 - 2.34702474323058*x**9 + 0.08366964041390688*x**8 + 2.446383675906194*x**7 + 5.266011589295179*x**6 + 6.859255143309288*x**5 + 4.03314374352269*x**4 - 4.1061476894390925*x**3 - 15.66754925128185*x**2 + 7.631152859071724*x + 0.05504425094592198,1.6201453554919671,-4.353052055500554*x**10 - 2.34702474323058*x**9 + 0.08366964041390688*x**8 + 2.446383675906194*x**7 + 5.266011589295179*x**6 + 6.859255143309288*x**5 + 4.03314374352269*x**4 - 4.1061476894390925*x**3 - 15.66754925128185*x**2 + 7.631152859071724*x + 0.05504425094592198,0.18000807512397698
3219,-4.353490507454223*x**10 - 2.347336124671296*x**9 + 0.0835666395506784*x**8 + 2.446558041740706*x**7 + 5.266479504086529*x**6 + 6.859905140091458*x**5 + 4.033630164035303*x**4 - 4.106435922050428*x**3 - 15.668885887166878*x**2 + 7.631921463152487*x + 0.05496802923102119,1.6200488034221847,-4.353490507454223*x**10 - 2.347336124671296*x**9 + 0.0835666395506784*x**8 + 2.446558041740706*x**7 + 5.266479504086529*x**6 + 6.859905140091458*x**5 + 4.033630164035303*x**4 - 4.106435922050428*x**3 - 15.668885887166878*x**2 + 7.631921463152487*x + 0.05496802923102119,0.1800027112808129
3220,-4.35392862104397*x**10 - 2.347647311157048*x**9 + 0.08346366507877939*x**8 + 2.446732252935015*x**7 + 5.266947102169609*x**6 + 6.860554742107987*x**5 + 4.0341163107093845*x**4 - 4.106723968362909*x**3 - 15.67022168435105*x**2 + 7.632689578013611*x + 0.054891856412296804,1.6199523887293543,-4.35392862104397*x**10 - 2.347647311157048*x**9 + 0.08346366507877939*x**8 + 2.446732252935015*x**7 + 5.266947102169609*x**6 + 6.860554742107987*x**5 + 4.0341163107093845*x**4 - 4.106723968362909*x**3 - 15.67022168435105*x**2 + 7.632689578013611*x + 0.054891856412296804,0.17999735490997384
3221,-4.354366396490294*x**10 - 2.3479583028145155*x**9 + 0.08336071698153769*x**8 + 2.4469063095902888*x**7 + 5.267414383750685*x**6 + 6.861203949615166*x**5 + 4.0346021837218*x**4 - 4.107011828498537*x**3 - 15.671556643377484*x**2 + 7.633457203972321*x + 0.054815732458028774,1.6198561112265033,-4.354366396490294*x**10 - 2.3479583028145155*x**9 + 0.08336071698153769*x**8 + 2.4469063095902888*x**7 + 5.267414383750685*x**6 + 6.861203949615166*x**5 + 4.0346021837218*x**4 - 4.107011828498537*x**3 - 15.671556643377484*x**2 + 7.633457203972321*x + 0.054815732458028774,0.17999200600173906
3222,-4.354803834013544*x**10 - 2.348269099770305*x**9 + 0.0832577952422897*x**8 + 2.447080211807625*x**7 + 5.267881349035881*x**6 + 6.861852762869122*x**5 + 4.035087783249289*x**4 - 4.1072995025792345*x**3 - 15.672890764788928*x**2 + 7.634224341345648*x + 0.054739657336504544,1.619759970726919,-4.354803834013544*x**10 - 2.348269099770305*x**9 + 0.0832577952422897*x**8 + 2.447080211807625*x**7 + 5.267881349035881*x**6 + 6.861852762869122*x**5 + 4.035087783249289*x**4 - 4.1072995025792345*x**3 - 15.672890764788928*x**2 + 7.634224341345648*x + 0.054739657336504544,0.17998666454640017
3223,-4.35524093383392*x**10 - 2.3485797021509334*x**9 + 0.08315489984438496*x**8 + 2.447253959688055*x**7 + 5.26834799823119*x**6 + 6.862501182125821*x**5 + 4.035573109468489*x**4 - 4.107586990726853*x**3 - 15.674224049127801*x**2 + 7.634990990450404*x + 0.054663631016046765,1.6196639670441282,-4.35524093383392*x**10 - 2.3485797021509334*x**9 + 0.08315489984438496*x**8 + 2.447253959688055*x**7 + 5.26834799823119*x**6 + 6.862501182125821*x**5 + 4.035573109468489*x**4 - 4.107586990726853*x**3 - 15.674224049127801*x**2 + 7.634990990450404*x + 0.054663631016046765,0.17998133053426002
3224,-4.355677696171496*x**10 - 2.3488901100828405*x**9 + 0.08305203077118288*x**8 + 2.4474275533325467*x**7 + 5.268814331542467*x**6 + 6.863149207641057*x**5 + 4.0360581625559115*x**4 - 4.1078742930631575*x**3 - 15.675556496936153*x**2 + 7.635757151603207*x + 0.05458765346499991,1.6195680999919173,-4.355677696171496*x**10 - 2.3488901100828405*x**9 + 0.08305203077118288*x**8 + 2.4474275533325467*x**7 + 5.268814331542467*x**6 + 6.863149207641057*x**5 + 4.0360581625559115*x**4 - 4.1078742930631575*x**3 - 15.675556496936153*x**2 + 7.635757151603207*x + 0.05458765346499991,0.17997600395563387
3225,-4.356114121246189*x**10 - 2.3492003236923837*x**9 + 0.0829491880060535*x**8 + 2.4476009928420015*x**7 + 5.269280349175436*x**6 + 6.863796839670452*x**5 + 4.036542942687959*x**4 - 4.108161409709841*x**3 - 15.676888108755678*x**2 + 7.636522825120466*x + 0.05451172465172327,1.6194723693843083,-4.356114121246189*x**10 - 2.3492003236923837*x**9 + 0.0829491880060535*x**8 + 2.4476009928420015*x**7 + 5.269280349175436*x**6 + 6.863796839670452*x**5 + 4.036542942687959*x**4 - 4.108161409709841*x**3 - 15.676888108755678*x**2 + 7.636522825120466*x + 0.05451172465172327,0.17997068480084794
3226,-4.3565502092777795*x**10 - 2.3495103431058357*x**9 + 0.08284637153237988*x**8 + 2.447774278317262*x**7 + 5.269746051335699*x**6 + 6.864444078469471*x**5 + 4.037027450040914*x**4 - 4.108448340788516*x**3 - 15.678218885127743*x**2 + 7.637288011318393*x + 0.05443584454459264,1.6193767750355745,-4.3565502092777795*x**10 - 2.3495103431058357*x**9 + 0.08284637153237988*x**8 + 2.447774278317262*x**7 + 5.269746051335699*x**6 + 6.864444078469471*x**5 + 4.037027450040914*x**4 - 4.108448340788516*x**3 - 15.678218885127743*x**2 + 7.637288011318393*x + 0.05443584454459264,0.17996537306024035
3227,-4.356985960485901*x**10 - 2.3498201684493933*x**9 + 0.0827435813335517*x**8 + 2.4479474098590934*x**7 + 5.270211438228704*x**6 + 6.865090924293413*x**5 + 4.037511684790954*x**4 - 4.1087350864206975*x**3 - 15.679548826593336*x**2 + 7.638052710512972*x + 0.054360013112004904,1.619281316760236,-4.356985960485901*x**10 - 2.3498201684493933*x**9 + 0.0827435813335517*x**8 + 2.4479474098590934*x**7 + 5.270211438228704*x**6 + 6.865090924293413*x**5 + 4.037511684790954*x**4 - 4.1087350864206975*x**3 - 15.679548826593336*x**2 + 7.638052710512972*x + 0.054360013112004904,0.17996006872416093
3228,-4.357421375090049*x**10 - 2.3501297998491606*x**9 + 0.0826408173929735*x**8 + 2.448120387568204*x**7 + 5.270676510059779*x**6 + 6.865737377397409*x**5 + 4.03799564711413*x**4 - 4.1090216467278555*x**3 - 15.680877933693118*x**2 + 7.638816923020009*x + 0.054284230322391006,1.6191859943730667,-4.357421375090049*x**10 - 2.3501297998491606*x**9 + 0.0826408173929735*x**8 + 2.448120387568204*x**7 + 5.270676510059779*x**6 + 6.865737377397409*x**5 + 4.03799564711413*x**4 - 4.1090216467278555*x**3 - 15.680877933693118*x**2 + 7.638816923020009*x + 0.054284230322391006,0.17995477178297142
3229,-4.3578564533095685*x**10 - 2.3504392374311682*x**9 + 0.08253807969405706*x**8 + 2.4482932115452343*x**7 + 5.271141267034117*x**6 + 6.866383438036419*x**5 + 4.0384793371863905*x**4 - 4.109308021831351*x**3 - 15.68220620696737*x**2 + 7.639580649155085*x + 0.05420849614417289,1.6190908076890722,-4.3578564533095685*x**10 - 2.3504392374311682*x**9 + 0.08253807969405706*x**8 + 2.4482932115452343*x**7 + 5.271141267034117*x**6 + 6.866383438036419*x**5 + 4.0384793371863905*x**4 - 4.109308021831351*x**3 - 15.68220620696737*x**2 + 7.639580649155085*x + 0.05420849614417289,0.17994948222704463
3230,-4.358291195363674*x**10 - 2.3507484813213626*x**9 + 0.0824353682202276*x**8 + 2.4484658818907548*x**7 + 5.271605709356773*x**6 + 6.867029106465249*x**5 + 4.038962755183565*x**4 - 4.109594211852496*x**3 - 15.68353364695605*x**2 + 7.64034388923359*x + 0.05413281054583567,1.6189957565235147,-4.358291195363674*x**10 - 2.3507484813213626*x**9 + 0.0824353682202276*x**8 + 2.4484658818907548*x**7 + 5.271605709356773*x**6 + 6.867029106465249*x**5 + 4.038962755183565*x**4 - 4.109594211852496*x**3 - 15.68353364695605*x**2 + 7.64034388923359*x + 0.05413281054583567,0.1799442000467653
