5.024312627964302925e-69,1.108401438770054888e-68,1.008202772646622289e-66,2.585681900209470226e-66,9.462179246811889892e-67,6.460632853053841431e-67,2.256537909512266484e-65
1.327620357253524046e-60,1.071895952774335782e-59,4.101842608840388712e-58,9.624877680453878853e-58,5.839933952476282025e-58,1.778822319274221621e-57,1.890077809047336228e-56
5.292096332425295523e-58,9.781580164821899538e-57,1.476157024117579576e-55,3.864218048656010278e-55,5.855845439131200817e-55,5.308994062548282117e-54,1.778544695787067537e-53
4.066064119980533840e-61,7.828183648387883282e-60,5.096618072742595151e-59,1.802214518232912028e-58,1.025484522314886625e-57,1.321371072195592965e-56,1.837006924076073965e-56
4.275205680436689308e-70,5.553943180497627264e-69,1.827232718439726401e-68,9.365497945486739410e-68,1.969275399950883149e-66,2.655672258516074134e-65,1.929214442678768138e-65
5.078757318951336056e-85,3.579181202985233273e-84,7.118656383912788759e-84,5.105802148978115613e-83,3.272734219111232134e-81,4.298489599790791609e-80,1.914870881581652718e-80
6.730105400625784648e-106,2.238004321735253540e-105,3.146615681829843451e-105,2.874734880322453769e-104,4.433723697228453445e-102,5.610029872223817865e-101,1.715329395265183370e-101
7.562669980617359119e-101,1.072440679291294111e-100,2.114280300680884913e-100,1.258520131891428729e-99,2.345640181423569606e-100,1.836959523107650690e-101,1.060628076403459593e-99
4.697034664117763908e-81,1.093125949004738642e-80,3.270262448223257844e-80,1.592906768662802083e-79,5.869168455002378792e-80,9.402241281629684239e-81,2.020535372662913623e-79
3.081199886565666020e-67,1.516179966428887012e-66,4.358496637491211399e-66,2.010384766242101568e-65,2.046236712436432532e-65,3.781129852878147743e-66,4.256330586302606090e-65
2.893463462033670590e-59,2.261533467282503597e-58,6.004035274793172069e-58,3.009395093066642478e-57,6.694121849578450244e-57,1.216664086027500958e-57,1.082921458511788266e-56
5.144086691021944347e-57,3.978699943668661020e-56,1.158103411741924061e-55,5.683367228182780086e-55,1.850562073640574596e-54,3.495559353937925403e-55,3.335980747638321048e-54
1.687991180253527987e-60,1.354342963360434924e-59,4.653464457082856494e-59,1.367818494528992214e-58,4.220719609806488178e-58,1.484682574866965346e-58,1.228290872693343442e-57
7.653869892041352593e-70,9.133040934588494535e-69,4.350941023158736268e-68,4.070474039962988236e-68,7.998271012300705804e-68,1.453607190324008935e-67,5.632514825623952011e-67
3.615803659951115699e-85,7.020909238185114596e-84,4.948397705282439852e-83,1.287598082067121880e-83,1.336196916477649995e-83,1.782110525202548315e-82,3.194687363333526833e-82
1.533357421610364655e-106,4.783927677249952645e-105,4.808908825944224022e-104,3.809359079561062516e-105,2.465702930758633668e-105,1.885202237902784051e-103,1.972816225667130067e-103
2.556276717824231926e-99,4.517614440712272584e-99,3.257369636665149399e-101,1.929047648116746182e-100,5.385194107081714162e-99,6.086045721793176652e-105,2.335715828558082303e-99
1.258102222778118023e-79,1.743769717922246960e-79,4.810027651207315984e-81,2.149764728652214870e-80,2.212957664434054552e-79,3.418263922038379715e-84,1.627684307628542132e-79
5.103040744227519753e-66,5.366734576658260781e-66,5.588172794821315287e-67,1.918732156175859060e-66,7.309826293545999940e-66,1.533660602244600732e-69,1.009938776226067345e-65
1.782231216327237902e-58,1.421781311828455400e-58,5.112834981232691418e-59,1.418513941949882123e-58,2.108336308924808732e-58,5.510696737598649732e-61,6.047969834302834037e-58
5.902948290221692641e-57,4.289909357428679396e-57,3.703115779719149312e-57,9.507694867917370184e-57,6.785104455537675794e-57,1.617722059040401119e-58,3.895662335404430615e-56
2.236405949269197904e-61,2.223746562782675819e-61,2.254689981983599515e-61,6.807655675200742388e-61,3.421528241727580674e-61,4.608878031180282104e-62,3.106091383690476214e-60
1.166859016001279823e-71,2.124728680928428545e-71,2.257302693656121688e-71,5.754199174801518508e-71,2.791211597205820425e-71,2.466275427089433791e-71,3.965545186461848394e-70
8.088200696071703898e-88,4.805928194404253113e-87,1.233495004339769266e-86,5.221973792185267276e-87,2.940973361864612674e-87,2.622949749987454816e-86,1.108438505707066545e-85
6.716175254317664261e-110,2.150977496276425792e-108,1.063429990965371391e-107,4.506571358491325651e-109,3.178948298784337858e-109,2.766942033891955022e-107,5.343558488960273316e-107
2.864710850273481945e-105,1.686376480092438027e-107,2.019106352309268667e-107,4.253037814889264604e-107,1.553736801230787572e-107,7.752355741081054936e-123,3.488100333904043904e-122
2.663923652559973099e-83,2.203817400306958223e-85,1.737349112523264641e-85,3.557839365788627738e-85,2.901859293248317526e-85,5.644954726061103498e-101,1.851448351343641114e-100
2.378175114570052229e-67,5.151118941934208265e-69,3.235629447901189932e-69,3.679491573896117026e-69,4.645155143493964717e-69,5.000860420018308180e-84,6.913928051589564312e-84
2.037348273856663878e-57,1.124877204036396277e-58,6.858766751730891995e-59,5.067987539022485631e-59,6.316665113572883414e-59,5.152082017502315104e-73,4.570598734711004317e-73
1.642275377788549715e-53,1.958900203655309826e-54,1.198960581400036602e-54,7.235941989869109614e-55,7.187654193543619240e-55,4.472091383825921771e-68,2.805367079699952438e-68
1.204639392386516717e-55,2.670421383620119054e-56,1.647188098881824101e-56,8.818196591993652008e-57,6.734183608515447043e-57,3.094560702991299398e-69,1.453552442953514364e-69
7.754496758456858941e-64,2.844302591299306421e-64,1.768915567155773389e-64,8.590415459132793486e-65,5.123300085196217117e-65,1.681878870617801582e-76,6.164740163891038590e-77
4.246298167536396578e-78,2.366548086858660944e-78,1.484021751055074051e-78,6.575549976223540725e-79,3.131671256704228097e-79,7.150873901087074983e-90,2.105710874353562516e-90
1.931863024845946435e-98,1.538118364008870740e-98,9.725556453654067593e-99,3.937744623492398417e-99,1.526338401593990228e-99,2.375893593517148088e-109,5.735611034707143752e-110
4.054862739464479144e-100,8.400765588470242271e-105,6.566658283154621564e-105,2.090326047933554288e-105,9.221254828736703109e-107,2.651174331335037069e-118,1.435824605084528194e-121
1.330374441486160228e-78,2.892193072930839883e-84,2.411509346274927294e-84,2.566830563432842673e-84,1.104647847977629730e-84,4.614606736244037289e-97,2.077551582354815360e-100
4.105184215758390350e-63,2.104290360348670108e-68,1.055079154403562850e-68,1.567466370004899874e-68,1.613501728886207621e-68,1.114672335848750602e-81,2.621220900797660579e-85
1.175081734319270582e-53,4.514372713129816493e-58,2.020872011741291064e-58,1.600042077946953645e-58,2.053388902225172943e-58,3.434374301352549385e-72,3.455766862182974434e-76
3.120406240976633318e-50,7.860888806110466983e-54,3.494466812128903046e-54,1.992311897638305115e-54,2.216103928561815981e-54,1.015426636022901163e-68,1.509812379798077753e-72
7.784523536786006246e-53,1.071621998348155384e-55,4.785845217439474931e-56,2.327705125035511736e-56,1.994702696963835846e-56,2.516623842968922059e-71,4.126743007091629040e-74
1.865465010511355582e-61,1.141400257328091157e-63,5.128764550270002958e-64,2.240414224599894175e-64,1.473578961132585344e-64,5.261366273040737793e-80,1.438979617850819568e-81
4.394481856629404940e-76,9.496805200042767318e-78,4.295016572085780091e-78,1.708243079745198905e-78,8.816973391313043203e-79,1.687768413743396455e-94,4.408938996508347748e-95
1.025455501012318009e-96,6.172369226465561258e-98,2.810235792821799098e-98,1.021255934007145928e-98,4.230651441085051495e-99,2.887238299775697952e-114,1.120103541773422055e-114
4.437794246797940835e-97,5.285978181360995375e-100,2.929501293017502693e-100,8.300635672144170275e-101,9.507845866923041305e-103,3.070832644241328728e-114,7.422435895971130216e-115
3.606974467263121855e-76,1.036503929521655866e-79,7.434069534486728199e-80,2.680367571484794185e-80,5.803907210870905793e-82,3.269259218885978703e-93,1.131177991559794671e-94
2.824881980872760969e-61,1.711476541509664995e-65,1.486835160664943766e-65,6.859990705407500345e-66,2.947458918723204941e-67,2.877254494581092076e-78,2.263754624513979572e-80
2.152412503029683053e-52,2.342840786795847682e-57,2.335213529965691689e-57,1.395536104310170824e-57,1.324521194997133723e-58,2.134899800758298008e-69,6.173610808200996177e-72
1.623188935564551262e-49,2.793630161811530904e-55,2.875524946808372839e-55,2.285019531119033291e-55,6.047111485806556022e-56,1.363003131546165985e-66,4.197949525902161692e-69
1.223254997066792384e-52,5.021206435777854042e-59,2.849729662729744241e-59,3.435251594208460799e-59,3.378044484974012928e-59,7.621716236756216908e-70,5.782111138688147062e-72
9.138861925758788731e-62,4.261792109256083371e-68,9.823265795855677571e-69,1.214584034592746171e-68,2.443108957031887699e-68,3.810043252866084908e-79,7.926555698093255954e-81
6.628176790346387805e-77,1.601829494754805625e-82,6.272991970775226995e-83,2.628942525858990208e-83,2.568037669924245174e-83,1.785044132353824631e-94,9.007933957678475513e-96
4.573021046628807262e-98,9.341569119652627685e-103,3.985426963158443462e-103,1.186753211918962024e-103,5.633340914571761318e-104,8.617263179386199296e-116,8.215312557468808203e-117
3.111016374444811682e-96,4.926906636849567693e-97,5.453466532317780909e-98,1.066516753644943169e-100,1.193642234731265894e-103,2.046241632258991902e-113,2.663573939659277346e-108
7.420930466001115442e-76,6.380843762022216326e-77,7.815911376398724807e-78,2.623127274146946143e-80,7.020108576842465763e-83,1.390689908222934976e-92,1.686648926695557053e-88
1.710030825244939751e-61,6.457040112334830420e-63,8.807178476601072345e-64,5.184411406226169485e-66,3.350648016701392538e-68,7.414420978336062834e-78,9.094829857949588788e-75
3.909117977127378261e-53,5.105867915007039832e-55,7.811928954297763555e-56,8.295303768063189332e-58,1.337096012389758024e-59,3.152982978581062841e-69,4.613184635686356643e-67
8.829560716499214015e-51,3.155752645379000058e-53,5.463420628690555690e-54,1.086923028781952430e-55,4.794959260811694028e-57,1.208373089310832900e-66,2.727038043138050832e-65
1.926759215112385693e-54,1.528534668629612680e-57,3.022277731628121125e-58,1.204417915403557611e-59,1.796035255021906880e-60,7.092051926595167926e-70,2.897729941366968218e-69
3.973696052673988368e-64,6.038483417323314584e-68,1.342449088209921784e-68,1.336660091778757149e-69,8.219228245271851115e-70,8.508721369998510792e-79,1.115545633489067163e-78
7.659848404245528754e-80,3.235881260785261666e-84,5.742674615841488366e-85,2.835968555818847704e-85,4.402907939216567077e-85,1.120014432387169983e-93,9.084924490209996353e-94
1.383404433496542676e-101,7.648364687699034102e-106,7.960244376920803223e-107,1.395812093582648313e-106,2.321181364199676477e-106,1.212170509027116481e-114,7.354375111685005384e-115
4.830856686110030463e-99,4.521504778823074127e-99,9.294740057812209026e-100,2.673416504655130020e-102,7.717951749610141214e-106,1.611468208055732330e-115,6.742708236863723258e-107
7.400893935713938262e-79,5.831870002008933334e-79,1.344163512472033721e-79,6.254169912756059575e-82,3.144880715369765903e-86,1.090318858293961003e-94,3.947554804234547070e-87
9.244940174221375232e-65,5.877210812308315911e-65,1.529520676980457012e-65,1.157775773936100785e-67,1.020538291960806307e-72,5.762873698582480538e-80,1.844806800544362479e-73
9.577420023608701164e-57,4.627777679378915035e-57,1.370697333557236607e-57,1.702420805813236738e-59,3.486261169284953109e-65,2.380342372299306546e-71,6.966986679214230981e-66
8.431290790436963825e-55,2.847153688405932674e-55,9.683542043690568692e-56,1.999302066081792522e-57,6.538231179067338761e-63,7.709243294313287266e-69,2.174576621050037456e-64
6.518121802481266323e-59,1.368633760035458532e-59,5.398550672564482066e-60,1.890824552656283375e-61,4.294401957308479973e-66,2.016738899014530639e-72,5.867666699753892516e-69
4.599585466421273114e-69,5.140578154950718730e-70,2.377529135846596154e-70,1.458738187370707884e-71,2.908544814413250809e-75,5.302097080782804396e-82,1.512307901028186422e-79
3.067622930563819494e-85,1.509007468483716578e-86,8.281343789303008979e-87,9.372683302442365972e-88,1.704822587933104430e-90,2.676351400360533211e-97,4.982283205281128886e-96
1.969101949788190919e-107,3.473389335544108395e-109,2.292108127164879690e-109,5.212782806017387472e-110,8.329245492601280394e-112,2.350980514983563094e-118,5.411492925004241633e-118
1.859239603140977807e-100,1.927071891914938782e-101,2.482921392546293739e-101,4.359103226506747956e-101,8.690772934786751099e-102,1.507491580146611945e-113,7.698622510044507019e-113
1.981786352728996151e-78,1.061816698653535814e-79,1.231827790512587829e-79,3.078891338901643400e-79,1.512802899845547310e-79,3.778624258617444388e-92,2.506465012040836962e-91
2.072672592202525822e-62,1.294393055952750868e-63,1.090237808284116310e-63,2.212435934000002660e-63,2.257056063202887869e-63,1.356735012338031734e-75,3.370156263604120864e-75
2.078707449359863525e-52,2.495832364540259230e-53,1.857222046845045079e-53,2.059061264294341183e-53,2.880886605641206880e-53,1.080706286252289374e-64,1.574579491686187860e-64
1.922222515782435486e-48,4.286019258213498960e-49,3.153111667391470330e-49,2.432670247684504965e-49,3.111940432267486987e-49,8.711865161846540939e-60,8.573846071311998786e-60
1.572100037372957937e-50,5.834376128915373079e-51,4.315748586837697713e-51,2.800061824612861251e-51,2.800997569376479594e-51,5.911310875119853422e-61,4.169112760807684723e-61
1.098273865191234738e-58,6.213356265162653376e-59,4.630753211323499038e-59,2.686905159307303010e-59,2.068275554929456231e-59,3.196316920207264611e-68,1.699641554628676419e-68
6.387670933346066103e-73,5.169639737638676440e-73,3.883056267753955871e-73,2.048271303607817827e-73,1.236764812616426298e-73,1.357146720263261758e-81,5.655737569011789086e-82
3.038032971633652133e-93,3.360000737905731438e-93,2.543738307325982210e-93,1.225030712151056936e-93,5.930961168870181965e-94,4.507532863984793836e-101,1.513349383454910226e-101
1.720209285578666028e-95,1.098640258252149422e-98,1.045256212223662748e-98,4.499281486338785179e-99,1.808135838685840858e-100,1.009792381003247015e-109,3.267186898025609622e-112
5.638997556018278676e-74,3.070925569875237158e-78,3.410836604595581900e-78,3.289036206439045389e-78,7.525447023285520627e-79,2.327799946219140624e-88,4.752558744776634944e-91
1.812084039142901126e-58,5.740940219975434020e-63,5.273146213166426920e-63,1.218496659921422901e-62,8.863342580201910513e-63,7.611490019439772493e-73,6.007719278983384038e-76
5.539320808537969267e-49,1.003739985143700463e-52,6.411083251795508299e-53,8.334559522965648071e-53,1.029118238517037043e-52,2.695669585901603669e-63,7.397537283675583508e-67
1.612288330010992011e-45,1.720308221885716482e-48,1.030512673857113088e-48,7.756198287589123794e-49,1.035296929617504013e-48,8.378403983424570041e-60,1.480429554867498573e-63
4.554565318983956542e-48,2.341366046168841804e-50,1.385666270644672723e-50,8.058899779758212271e-51,8.819969150119617692e-51,2.181896448566647640e-62,1.667788046424510470e-65
1.281388199166116794e-56,2.493389207261187952e-58,1.468753915669237519e-58,7.462661855956370648e-59,6.248311559930790830e-59,5.048145764396671178e-71,4.625335774421667700e-73
3.635658949913588045e-71,2.074537851959607312e-72,1.218643245127540455e-72,5.605243094805391073e-73,3.622793757754079830e-73,1.320895762767620299e-85,1.297530254054969652e-86
1.020689228158073516e-91,1.348325647644993652e-92,7.907725810458923589e-93,3.323729179427953809e-93,1.697737698594106716e-93,8.262505610379437218e-106,3.136793465403085384e-106
2.838134492336169200e-92,4.849326834689872258e-94,4.571809905600261896e-94,1.913707101705392554e-94,4.301126909176474384e-96,9.854553699071856297e-106,1.936544642690675397e-106
1.959242097204771586e-71,1.087860769500481374e-73,1.175500513744754046e-73,6.307747144563835403e-74,2.703123904973768939e-75,1.064176334692038369e-84,3.693172208717750405e-86
1.360049243135832713e-56,1.972387686827252047e-59,2.370199302090940413e-59,1.652708168169986133e-59,1.438072945064978869e-60,9.543843992300886374e-70,8.826226319906369413e-72
9.482659427714592769e-48,2.934475025363056935e-51,3.743465892195537149e-51,3.456729594854213996e-51,6.986490979712297382e-52,7.250721708338264716e-61,3.207848558626646200e-63
6.737794772160225659e-45,4.613679879084074239e-49,4.634271942086352941e-49,5.937160020178468627e-49,3.581691780767571559e-49,4.763572248391005906e-58,3.038453169172952376e-60
4.937508293789718446e-48,1.833889995177633012e-52,4.584736298232441576e-53,1.094829802153397749e-52,2.221474884044589326e-52,2.766547926899423082e-61,4.513469186346924482e-63
3.700719983115881928e-57,1.477950979483868855e-61,9.029353076053968642e-63,5.299506828983324601e-62,1.595456669151094539e-61,1.476750182017941791e-70,6.203928046044495813e-72
2.766206059979095180e-72,1.389055587471980715e-76,4.134755423468406335e-77,5.710040058689373596e-77,1.167782115335045238e-76,7.893987218456503127e-86,7.024344252222332939e-87
2.014603633901875647e-93,2.682064343043238184e-97,2.487408870900648974e-97,1.027100985639971927e-97,9.454553251445429098e-98,4.688096335641912908e-107,6.386080826201086614e-108
5.156947000187691933e-91,1.742900099360752945e-91,3.465969375860341684e-92,2.220031883284229956e-94,5.311896494853199420e-97,1.027976963215148450e-104,4.949639815027818285e-100
1.044482363560174613e-70,2.252919242879893085e-71,5.061342587869614273e-72,5.610923344086737234e-74,3.178983003082919370e-76,6.976402612817989660e-84,3.292819909344944571e-80
1.964531244578121145e-56,2.275976944840155510e-57,5.828799422438467837e-58,1.147950469191673007e-59,1.566803817556713732e-61,3.714314234780430251e-69,1.945967677503944332e-66
3.615083013901684681e-48,1.797738647488375193e-49,5.304537939550140813e-50,1.922557280291987840e-51,6.621306070786254305e-53,1.587054069785658796e-60,1.172340023796942307e-58
6.699101720727453136e-46,1.113832058631292634e-47,3.829681904055390005e-48,2.700004898671255389e-49,2.640455896794449036e-50,6.433062251670517337e-58,9.208502758458321073e-57
1.243262709349760710e-49,5.637597815968786071e-52,2.227678182850706936e-52,3.463613804287977226e-53,1.160326275972526340e-53,4.516950557609120937e-61,1.519180884486524639e-60
2.255554440021218473e-59,3.701071849443518198e-62,1.186045679151897431e-62,5.665748920604788872e-63,6.102655168304490935e-63,6.023478113233063435e-70,8.232284900414141947e-70
3.919792481140229972e-75,9.649637308351429195e-78,1.391997312950386424e-78,1.971885687749451792e-78,3.465412186774364357e-78,8.080443254289428722e-85,7.096126047503929727e-85
6.493646509404686161e-97,4.312348011948886917e-99,6.270871955003090152e-100,1.091921385907151937e-99,1.838505506309441924e-99,8.768203141238999346e-106,5.742958969903113317e-106
1.102440622048411007e-93,1.666265697491196366e-93,6.074088424465845409e-94,5.460848826945187711e-96,1.013138689766791705e-97,8.124321784705693924e-107,1.189794914840890713e-98
1.632932511489885751e-73,2.143782986478215611e-73,8.977169465798753531e-74,1.305669084566448697e-75,4.125162081962703227e-78,5.496926369318292676e-86,7.073048504202243718e-79
1.949035106538786695e-59,2.155225717760868644e-59,1.046788799700607172e-59,2.486470795371747122e-61,1.318699339900399763e-64,2.905461954187855204e-71,3.383687667907569113e-65
1.896426556142835959e-51,1.693009631761684278e-51,9.640489797888824533e-52,3.797059457406293716e-53,3.413259828004651249e-57,1.200339039589404773e-62,1.326513607999374695e-57
1.530483031485438202e-49,1.039160658014173996e-49,7.019603493765530526e-50,4.697750110752955366e-51,1.262540601134906570e-55,3.894708935233018598e-60,4.409260670396819693e-56
1.050796619142098829e-53,4.984367608798730469e-54,4.045106619489953824e-54,4.783931047139992553e-55,4.595670412574527435e-59,1.035160137980806649e-63,1.330319905293136540e-60
6.357204335794262333e-64,1.869656587711794094e-64,1.846664164780625338e-64,4.106864994274191314e-65,3.138275868081071998e-68,3.002057445913119540e-73,4.216652876125525687e-71
3.536915903737313875e-80,5.517496393532050601e-81,6.697054018151373954e-81,3.076376468666271606e-81,1.852214448200965735e-83,1.808519524729512453e-88,2.104271630764641681e-87
1.887951912682210865e-102,1.371732236647185345e-103,2.008430300521629160e-103,2.125816706522667745e-103,9.041481191843980647e-105,1.686004800959532805e-109,3.787474373105443502e-109
7.983066161060176195e-101,1.042027758528611235e-100,1.271258435824070012e-100,1.752354081196581028e-100,2.004428599841273666e-101,1.190558691825878339e-109,6.485595798789834096e-109
7.751352086376648457e-79,4.176133786309309715e-79,5.317291550259742078e-79,1.138365853133722340e-78,3.197368672971295367e-79,2.634811435220829701e-88,1.771280345681916951e-87
8.377971022741790387e-63,2.025364714558821472e-63,2.378289514557757856e-63,6.647053119320173444e-63,4.400166908623340343e-63,3.825081314128962240e-72,1.037824935927726700e-71
9.240748466569254195e-53,2.255679863834238046e-53,2.187514658562424271e-53,4.188718370966163430e-53,5.217023928728601612e-53,1.269902655268857385e-61,2.481204695400344506e-61
9.429558606373562477e-49,3.529794094105592203e-49,3.229608965697730341e-49,3.515211303793619874e-49,5.290013848440211636e-49,6.998204521097312849e-57,1.071135860951531587e-56
8.354676470258166526e-51,4.755525067981360806e-51,4.331041591384354825e-51,3.502486852224056816e-51,4.525680351575190912e-51,4.304310284521729451e-58,4.697793296056642351e-58
6.198683422948282705e-59,5.059108550956216983e-59,4.623509838465978121e-59,3.218795705542433440e-59,3.214538209235350105e-59,2.275738403899660468e-65,1.805891585757962471e-65
3.770304796514078210e-73,4.209757189201893484e-73,3.865138695447290502e-73,2.422070654858507391e-73,1.868232109472240265e-73,9.611319199481623391e-79,5.789392663977062841e-79
1.856534095680784947e-93,2.739140598257200341e-93,2.525599045527762348e-93,1.441477662420932714e-93,8.806538652445832157e-94,3.187984254678198825e-98,1.511110126673805025e-98
4.476644249207639963e-96,5.385655611655246784e-98,6.282096381250445676e-98,3.859292876566944490e-98,2.768711010861134607e-99,1.658782523471551859e-106,2.801533283536245524e-108
1.076227871410437943e-74,1.553292699470369644e-77,2.191320104551329428e-77,2.003086749962338053e-77,5.009009622118220166e-78,5.344741350358690653e-85,4.147027981202183335e-87
3.303277316222655187e-59,1.423547877928204436e-62,2.786101580857721833e-62,4.480687429829143218e-62,3.226266381876799777e-62,2.184548786867304628e-69,5.462876090791763951e-72
1.066806789889610642e-49,1.018547296440446302e-52,1.559155151859394781e-52,2.370374976803713096e-52,2.886491279203061324e-52,8.562627304500212422e-60,7.268975202455046047e-63
3.473489264641085586e-46,1.442932303633176706e-48,1.803174375616885633e-48,1.688547706574303200e-48,2.473691280416099093e-48,2.981180867824872662e-56,1.244979159451478818e-59
1.154008500074146557e-48,1.913417940769912218e-50,2.218365342435522152e-50,1.480459463636003427e-50,1.884580398361810453e-50,9.936600262176255167e-59,4.725017002270512986e-62
3.961440482430564124e-57,2.030843688040763893e-58,2.249142290112677453e-58,1.261987113614079904e-58,1.229184667854060467e-58,3.575878386491243930e-67,6.616547720296893924e-70
1.376753327208504645e-71,1.688943542577481986e-72,1.799497811223019820e-72,9.032672708598666564e-73,6.688266953471920460e-73,1.391381349800335228e-81,1.530525207310616719e-83
4.593194333671670767e-92,1.097644266908861180e-92,1.129289255644229852e-92,5.167209143745546901e-93,2.981189834883493395e-93,5.402573522370960768e-102,3.413482930418435103e-103
1.353216063848744662e-92,2.103832961425577485e-93,2.714578953142160488e-93,1.692730996812998602e-93,7.364128888658365402e-95,1.185641285339967535e-102,2.144948365842417595e-103
6.327678105597961718e-72,4.973673020395415018e-73,7.023313185498216542e-73,5.717131265800290499e-73,4.795760934738099046e-74,1.299082072130973736e-81,5.176183589487880643e-83
3.188305319280451939e-57,9.402807045019320553e-59,1.422704066412024045e-58,1.539697797222165369e-58,2.698958848395500408e-59,1.188181780843613108e-66,1.608130145025719739e-68
1.788189619456735537e-48,1.590386408010670258e-50,2.258638413726511812e-50,3.331241489742473283e-50,1.433074429666555882e-50,9.261017759648342376e-58,8.883359260473644842e-60
1.118312454030038634e-45,4.625002287968497750e-48,2.831048738960256212e-48,6.180015181024105656e-48,8.244911452153992804e-48,6.307107044062733882e-55,1.054583034157529716e-56
7.732318296735501015e-49,3.530920255591439108e-51,2.959165787800330587e-52,1.597199416032200796e-51,5.602811859896546789e-51,3.914985878389656900e-58,1.561842392612994996e-59
5.772383611079813189e-58,3.153585815745720627e-60,5.956988084036507466e-62,1.156727677847305755e-60,4.159871883868156339e-60,2.435290043399944452e-67,2.087850890341105930e-68
4.485264371967753933e-73,2.425472290279622075e-75,2.020708396353388045e-76,1.162172272342122860e-75,2.956209464194114982e-75,1.745367196878808244e-82,2.315480950447655952e-83
3.537721334140353232e-94,1.656369352698036997e-96,1.140192092966619426e-96,1.228129007234987846e-96,1.926306595978718274e-96,1.463720269140057148e-103,2.074753722774276797e-104
3.599869628150645465e-91,2.350120679639588246e-91,8.673441553954199296e-92,1.789840294374023450e-93,9.770197785982531473e-96,1.928891552839710700e-101,3.536723822094499155e-97
6.453603259102714418e-71,3.033267492419628066e-71,1.301109127683808161e-71,4.697439386810430394e-73,5.505927788809695407e-75,1.307669875217385684e-80,2.526130671582589127e-77
1.023963391275064734e-56,3.062909377233140275e-57,1.546231590898800373e-57,1.010145251819905119e-58,2.812316151025106445e-60,6.959995242171094204e-66,1.699049974284254260e-63
1.521969653246824251e-48,2.430813287807269400e-49,1.462598638323023559e-49,1.818816569596583329e-50,1.285352166738099831e-51,3.001820958113620074e-57,1.274161385442069085e-55
2.245419659728307029e-46,1.589637778465249878e-47,1.121553784458684637e-47,2.910229260897957986e-48,5.879166585812529397e-49,1.313719083635807277e-54,1.375481590678453668e-53
3.394756876546872322e-50,1.343532418104127348e-51,7.812856325041530281e-52,4.977315899150057401e-52,3.060307754868020632e-52,1.107857057437714896e-57,3.464980982478419593e-57
5.232464013428945562e-60,3.979130232975250943e-61,9.137477423071584987e-62,1.313327578501088928e-61,1.807013804049453490e-61,1.601102184266381322e-66,2.342591515262221417e-66
8.060873680237764937e-76,2.010373152017804325e-76,3.564404308759001013e-77,5.981719054508935200e-77,1.067363143243089993e-76,2.175107530209232541e-81,2.073957016208447433e-81
1.235151702547651366e-97,9.580871121534713194e-98,2.127794876946158682e-98,3.372839974193990067e-98,5.658851865840635029e-98,2.364120288746077712e-102,1.672976329225926001e-102
1.116111093349024127e-93,2.433810462441301647e-93,1.579326411160143804e-93,4.319645066813468198e-95,4.956785573480107117e-95,1.526424606363083174e-103,7.909651430546040937e-96
1.482006603214312820e-73,3.042266055437242849e-73,2.404492297116311971e-73,1.066783015155263966e-74,2.018846958492883919e-75,1.032782125471018292e-82,4.800666116152338259e-76
1.658024995186390879e-59,3.026993023842385108e-59,2.896814867056751956e-59,2.123656062518686012e-60,6.458263989777360014e-62,5.459051943790136563e-68,2.372239523424734929e-62
1.527028088334185012e-51,2.367197968460704217e-51,2.764138334230766109e-51,3.451166034721877852e-52,1.650309348876404388e-54,2.255964944813849449e-59,9.804911347506696988e-55
1.159601176488878585e-49,1.450404238998266616e-49,2.090592714353197163e-49,4.667135550791704704e-50,3.758760510514988442e-53,7.339161791002292131e-57,3.566286712283378209e-53
7.400154444082262694e-54,6.982211598383578780e-54,1.254123203321924403e-53,5.396950592797896241e-54,2.531477402837536797e-57,1.994527857146975881e-60,1.258418507660785718e-57
4.134695751735557637e-64,2.700387653321022332e-64,5.977514555983158962e-64,5.516514572382530838e-64,1.291122913255936380e-66,6.527559462202128610e-70,5.227023900850312865e-68
2.214107023768052468e-80,9.621905204215831060e-81,2.309396542069796898e-80,5.149721701063128674e-80,7.535918512204465072e-82,4.636394281750267690e-85,4.101349517370970326e-84
1.454490449155124300e-102,5.913882671840962402e-103,9.884441076842811123e-103,4.577002665430962802e-102,3.668081931841823966e-103,4.518198284726278631e-106,1.049191257779627347e-105
7.919708321738379154e-106,2.349678260203998653e-105,2.820399967209645858e-105,2.704218603370528720e-105,3.080216436082520258e-106,3.837260733856648713e-111,2.053911464628531199e-110
4.580186584078601173e-84,9.174794022390021564e-84,1.187411332660368006e-83,1.673988478876615089e-83,3.699633980358142736e-84,1.439094880420636642e-89,5.210463918268543150e-89
2.879484533532372140e-68,3.077803009986332960e-68,4.283821795183974813e-68,8.866565297675551008e-68,4.178291718778332964e-68,1.965289864370856514e-73,1.977524455587019590e-73
2.317576826492064392e-58,1.311651939813637817e-58,1.866237793151376992e-58,4.435588088593324758e-58,4.305093547371846212e-58,2.905984333332105737e-63,2.112174531274729625e-63
2.166672249036512096e-54,1.207365735385863509e-54,1.626916424747825235e-54,2.604860415671513826e-54,3.932604670396391464e-54,4.847441076233766746e-59,5.868980834460240548e-59
1.931884434242803615e-56,1.471743092345838168e-56,1.915137457880178255e-56,2.012636668715490112e-56,3.108367029998536089e-56,1.437626944677094711e-60,2.143328798819891918e-60
